x	y	label
12881.27027027027	8467.824324324325	7756
13904.988700564973	8475.124293785311	7757
14316.175824175823	8473.483516483517	7758
14702.030487804877	8470.408536585366	7759
10604.802197802197	8471.923076923076	7760
10796.332258064516	8480.554838709677	7762
11289.716981132075	8479.543396226414	7763
12673.147540983606	8472.16393442623	7764
12958.856382978724	8475.265957446809	7765
13756.80409356725	8480.070175438597	7766
14542.92578125	8476.4921875	7767
14662.447368421053	8473.573684210527	7768
10996.415094339623	8469.641509433963	7769
11070.870689655172	8477.353448275862	7770
12055.49875930521	8486.637717121588	7771
12862.88125	8473.625	7772
13251.979768786126	8478.589595375723	7773
13776.521505376344	8477.424731182795	7774
13952.537634408602	8473.279569892473	7775
13971.288557213931	8475.92039800995	7776
14049.348284960422	8482.511873350924	7777
14139.953020134228	8475.369127516778	7778
14162.90099009901	8475.762376237624	7779
14186.439393939394	8476.984848484848	7780
14207.754563894523	8488.006085192697	7781
14438.63661971831	8479.064788732394	7782
10642.721518987342	8476.240506329113	7783
12137.11253196931	8480.739130434782	7784
14073.324468085106	8481.938829787234	7785
14291.144495412844	8482.43119266055	7786
14480.49152542373	8473.169491525423	7787
10838.163120567377	8479.36170212766	7788
13643.456	8482.448	7789
11234.853333333333	8479.74	7790
11356.484848484848	8481.89090909091	7791
11811.795081967213	8480.098360655738	7792
11970.5234375	8492.306640625	7793
13379.875486381323	8483.190661478598	7794
13468.131687242798	8479.600823045268	7795
13790.715254237288	8486.698305084747	7796
14418.095041322315	8486.359504132231	7797
10910.755555555555	8487.66111111111	7798
11496.42288557214	8485.980099502487	7799
13293.32142857143	8482.86607142857	7800
13315.852731591449	8488.049881235154	7801
13700.373702422145	8486.809688581316	7802
13862.510489510489	8493.470279720279	7803
13925.776255707762	8484.611872146119	7804
14123.663265306122	8489.204081632653	7805
14569.10909090909	8482.9	7806
10777.549668874171	8490.51655629139	7807
10955.802395209581	8485.20359281437	7808
10986.964856230032	8490.932907348242	7809
12376.393258426966	8484.033707865168	7811
13403.037037037036	8495.090740740741	7812
13607.31843575419	8483.463687150837	7813
13730.841666666667	8486.841666666667	7814
10852.87868852459	8495.232786885246	7816
11786.417808219177	8488.184931506848	7817
12718.0	8485.68686868687	7818
14354.241379310344	8484.112068965518	7819
12195.132075471698	8491.830188679245	7820
13446.478260869566	8486.582608695651	7821
13556.490990990991	8496.67117117117	7822
13669.396341463415	8496.92987804878	7823
14106.851612903225	8487.161290322581	7824
14592.406779661016	8488.398305084746	7825
10930.30487804878	8487.573170731708	7826
11112.414012738853	8500.089171974523	7827
11694.57142857143	8485.464285714286	7828
12273.434782608696	8489.108695652174	7829
13595.077669902912	8496.728155339806	7830
13964.70819672131	8492.822950819673	7831
14011.543689320388	8488.174757281553	7832
14232.806818181818	8486.181818181818	7833
14381.51497005988	8496.377245508982	7834
14651.426630434782	8500.52445652174	7835
11864.550522648084	8496.303135888502	7836
13036.9375	8491.63392857143	7837
13539.007462686568	8491.791044776119	7838
13805.677130044844	8499.121076233183	7839
10815.83908045977	8494.298850574713	7840
10888.51923076923	8493.75	7841
11132.822580645161	8493.185483870968	7842
12466.186567164179	8492.955223880597	7843
13240.888888888889	8493.648148148148	7844
12573.281464530892	8502.279176201373	7845
13899.938144329897	8498.958762886597	7846
13993.584795321638	8501.002923976608	7847
14028.99609375	8502.09765625	7848
14152.729166666666	8497.53125	7849
11066.173652694612	8498.467065868263	7850
11604.077981651377	8498.660550458715	7851
14247.728813559323	8500.411016949152	7852
14335.201219512195	8500.698170731708	7853
12167.993506493507	8498.62987012987	7854
12983.732673267326	8504.30693069307	7855
13342.944785276073	8506.147239263804	7856
13513.142857142857	8506.036866359447	7857
14296.31469979296	8507.726708074535	7858
14734.070512820514	8501.871794871795	7859
11395.142857142857	8502.406015037594	7860
11906.527027027027	8500.324324324325	7861
13770.64	8504.08	7862
14759.822580645161	8512.325806451612	7863
10470.333333333334	8506.0	7864
10954.01171875	8505.359375	7865
11205.484126984127	8503.230158730159	7866
11318.925531914894	8505.946808510638	7867
12342.115183246073	8511.492146596858	7868
13424.79646017699	8509.253687315635	7869
13478.163888888888	8513.544444444444	7870
13527.915789473684	8505.726315789474	7871
11024.24031007752	8504.356589147286	7872
11171.612244897959	8510.257653061224	7873
13497.031914893618	8503.904255319148	7874
13637.176470588236	8506.154411764706	7875
13714.163461538461	8506.048076923076	7876
13811.6	8512.24	7877
13933.413533834586	8511.157894736842	7878
14107.33595800525	8511.112860892388	7879
14185.198312236287	8511.008438818566	7880
14361.986111111111	8517.598765432098	7881
14614.252066115703	8507.97520661157	7882
10830.4375	8504.859375	7883
10931.910828025477	8519.047770700638	7884
11047.806779661018	8516.783050847458	7885
13634.872340425532	8523.847195357834	7886
13846.402777777777	8509.166666666666	7887
10355.111111111111	8520.111111111111	7888
11128.91935483871	8509.774193548386	7889
11252.726851851852	8514.49537037037	7890
11767.902777777777	8508.236111111111	7891
13039.585365853658	8508.646341463415	7892
13588.713513513514	8519.513513513513	7893
13689.02479338843	8510.595041322315	7894
14701.373913043479	8512.44347826087	7895
11341.691943127962	8514.1990521327	7896
11460.57264957265	8514.290598290598	7897
13867.032663316582	8519.115577889448	7899
14085.33510638298	8515.132978723404	7900
14319.765027322404	8515.584699453551	7901
14483.921985815603	8513.354609929078	7902
10444.0	8529.5	7903
10781.210784313726	8523.642156862745	7904
10885.35283018868	8529.277358490566	7905
10965.622377622378	8515.468531468532	7906
11091.441860465116	8524.124031007752	7907
12116.692052980132	8522.884105960266	7908
12443.872972972973	8522.035135135135	7909
12748.71590909091	8520.755681818182	7910
13653.697478991597	8515.596638655463	7911
13733.287735849057	8518.584905660377	7912
14145.386503067484	8519.61963190184	7913
14224.588235294117	8521.25294117647	7914
11626.78247734139	8524.078549848942	7915
12196.524822695035	8519.446808510638	7916
13387.946488294314	8519.441471571907	7917
13571.79012345679	8519.222222222223	7918
13709.925373134329	8520.432835820895	7919
13795.320930232558	8520.297674418605	7920
14057.76833976834	8521.474903474904	7921
14245.403846153846	8518.934615384615	7922
10741.083333333334	8521.25	7923
11548.044776119403	8526.08208955224	7924
12806.32183908046	8518.563218390804	7925
13960.987341772152	8522.396624472574	7926
10985.793333333333	8524.053333333333	7927
11371.299270072992	8522.116788321167	7928
13433.541950113378	8533.78231292517	7929
13669.072463768116	8522.978260869566	7930
10861.901098901099	8524.648351648351	7931
11432.31779661017	8529.101694915254	7932
13753.837944664032	8531.97628458498	7933
14004.18699186992	8526.540650406505	7934
14042.184615384615	8529.061538461538	7935
14642.818181818182	8527.372294372295	7936
11486.456140350878	8529.035087719298	7937
13534.00909090909	8527.654545454545	7938
13555.666666666666	8526.290322580646	7939
14710.25	8525.630434782608	7940
10805.181818181818	8527.272727272728	7941
11721.847826086956	8528.79347826087	7942
11904.04743083004	8528.656126482214	7943
12995.641509433963	8528.056603773584	7944
13893.716738197425	8531.54077253219	7945
14125.58495821727	8535.192200557103	7946
14666.544943820225	8529.85393258427	7947
11208.226114649682	8533.050955414014	7948
13919.384615384615	8529.935897435897	7949
13982.436305732484	8534.525477707006	7950
14025.867647058823	8533.632352941177	7951
10506.153846153846	8535.615384615385	7952
11018.339130434782	8538.257971014493	7953
11058.85269121813	8536.577903682719	7954
13203.108527131782	8532.75968992248	7955
14079.561224489797	8532.438775510203	7956
14524.04	8531.19	7957
10643.576923076924	8530.0	7958
10840.0888252149	8543.825214899713	7959
11341.091397849463	8532.005376344086	7960
11401.845528455284	8533.650406504064	7961
12264.509433962265	8530.622641509433	7962
12848.949541284404	8537.252293577982	7963
13456.764534883721	8540.915697674418	7964
13785.216463414634	8537.585365853658	7965
14157.250950570342	8539.114068441064	7966
10535.0	8534.545454545454	7967
11321.07225433526	8543.56647398844	7968
11860.91304347826	8531.760869565218	7969
12345.356164383562	8534.561643835616	7970
12646.713043478261	8534.269565217392	7971
13269.287128712871	8535.861386138615	7972
13370.371428571429	8535.657142857142	7973
13408.680327868853	8539.409836065573	7974
13616.38028169014	8539.788732394367	7975
11530.302325581395	8534.511627906977	7976
11824.94214876033	8539.504132231405	7977
12412.782258064517	8537.137096774193	7978
12492.188775510203	8539.561224489797	7979
14188.626126126126	8543.988738738739	7980
14213.796019900497	8539.990049751244	7981
14232.908212560387	8539.845410628019	7982
14262.994708994709	8537.089947089948	7983
14748.527272727273	8540.951515151515	7984
13046.614864864865	8546.263513513513	7985
13479.261855670104	8548.905154639175	7986
13707.917525773197	8545.611683848798	7987
13808.042372881357	8546.47033898305	7988
13848.135593220339	8544.28813559322	7989
14101.241106719368	8541.675889328064	7990
10794.560693641619	8543.462427745664	7991
11374.271002710027	8548.333333333334	7992
11418.360759493671	8544.60759493671	7993
11889.448529411764	8542.639705882353	7994
13306.445454545454	8541.7	7995
13673.113924050633	8544.278481012658	7996
13964.75590551181	8550.497637795275	7997
14277.93733681462	8552.563968668408	7998
14349.672131147541	8545.062841530054	7999
11574.655172413793	8541.413793103447	8000
11772.254237288136	8544.78813559322	8001
12331.181818181818	8543.193181818182	8002
12933.617021276596	8541.659574468085	8003
13555.74074074074	8545.31111111111	8004
14065.736641221374	8546.118320610687	8005
14408.516853932584	8542.056179775282	8006
10922.627777777778	8548.133333333333	8007
11353.70253164557	8547.810126582279	8008
11665.139240506329	8545.113924050633	8009
12010.907216494845	8545.762886597939	8010
13505.018348623853	8550.48623853211	8011
13636.239583333334	8546.385416666666	8012
13733.075801749272	8550.067055393585	8013
13921.302325581395	8547.963455149502	8014
14301.314432989691	8550.494845360825	8015
14387.46468401487	8548.933085501858	8016
10357.470588235294	8555.0	8017
11548.421348314607	8547.977528089888	8018
11719.83888888889	8549.205555555556	8019
11794.983870967742	8547.459677419354	8020
11939.769841269841	8549.880952380952	8021
12820.11475409836	8547.852459016394	8022
13570.41	8547.37	8023
13690.287037037036	8545.787037037036	8024
13770.653136531366	8552.763837638377	8025
12196.85	8550.14	8026
13524.66037735849	8552.905660377359	8027
11339.065989847715	8555.162436548224	8028
12318.758620689656	8552.402298850575	8029
13875.2	8552.703448275863	8030
13892.42723004695	8554.75117370892	8031
10559.389261744966	8559.302013422819	8032
11089.924242424242	8553.439393939394	8033
11449.595041322315	8553.123966942148	8034
12586.977578475336	8557.529147982063	8035
12837.947368421053	8555.863157894737	8036
14006.282442748092	8554.34351145038	8037
14033.882575757576	8557.424242424242	8038
14490.411764705883	8554.79411764706	8039
10775.447368421053	8554.657894736842	8040
12381.965665236052	8561.055793991416	8041
14255.619565217392	8552.173913043478	8042
14336.26645768025	8560.877742946708	8043
10935.360294117647	8563.64705882353	8044
10963.256880733945	8558.798165137614	8045
11040.331360946746	8560.967455621301	8046
12358.015706806284	8563.41884816754	8047
12666.990825688074	8559.816513761469	8048
12954.225490196079	8559.156862745098	8049
13864.981949458484	8565.703971119134	8050
14057.549060542797	8569.455114822547	8051
14218.73142857143	8556.982857142857	8052
10999.90306122449	8563.586734693878	8053
12001.384146341463	8562.914634146342	8054
12498.704545454546	8563.482954545454	8055
12759.309012875536	8562.201716738198	8056
14124.705685618728	8561.99331103679	8057
14159.964577656676	8565.975476839238	8058
10804.069444444445	8558.305555555555	8059
14092.66935483871	8564.268817204302	8060
14647.142857142857	8562.555900621119	8061
10600.20707070707	8566.747474747475	8062
10980.589743589744	8565.145299145299	8063
11173.453389830509	8571.67372881356	8064
11466.81884057971	8562.420289855072	8065
11810.214285714286	8562.392857142857	8066
13632.21875	8562.333333333334	8067
13667.391666666666	8564.858333333334	8068
14559.824858757062	8566.920903954802	8069
11124.47619047619	8565.12380952381	8070
11214.75	8558.5	8071
11274.496732026144	8565.418300653595	8072
11415.041666666666	8572.778846153846	8073
11874.841463414634	8566.036585365853	8074
12205.263157894737	8574.822966507178	8075
13076.9125	8570.14375	8076
13423.028571428571	8563.790476190476	8077
13439.445205479453	8567.04109589041	8078
13925.835341365462	8566.497991967872	8079
14235.620689655172	8564.298850574713	8080
11291.797297297297	8565.972972972973	8081
11583.651515151516	8568.492424242424	8082
13292.408759124088	8569.934306569343	8083
13481.62109375	8575.109375	8084
13684.77304964539	8569.2695035461	8085
10782.434482758621	8573.110344827586	8086
11247.071729957806	8579.362869198312	8087
11325.512727272728	8576.0	8088
12140.425531914894	8566.04255319149	8089
13529.54887218045	8573.285714285714	8090
13741.764705882353	8570.45294117647	8091
13782.862619808307	8574.35143769968	8092
13846.0	8567.260869565218	8093
14199.53982300885	8572.08849557522	8094
14223.763779527559	8574.515748031496	8095
14725.034188034188	8570.213675213676	8096
10824.298850574713	8576.022988505747	8097
11386.866279069767	8572.447674418605	8098
13506.414201183432	8570.165680473372	8099
13987.796875	8577.70703125	8100
10331.15238095238	8586.2	8101
11348.258566978193	8576.489096573208	8102
12276.19512195122	8573.487804878048	8103
12782.445595854922	8577.544041450778	8104
13564.918699186992	8579.260162601626	8105
13651.373134328358	8571.932835820895	8106
13762.87012987013	8573.727272727272	8107
13812.060344827587	8577.568965517241	8108
13902.792207792209	8575.525974025973	8109
14526.978448275862	8575.48275862069	8110
10715.460992907801	8578.035460992907	8111
10802.696202531646	8577.0	8112
10894.782608695652	8578.034782608696	8113
11230.864516129031	8577.135483870969	8114
13457.830434782609	8577.091304347827	8115
13801.808917197452	8580.031847133758	8116
14331.92816091954	8588.269157088123	8117
10441.0625	8582.875	8118
10619.134782608695	8584.852173913043	8119
11106.9875	8576.5875	8120
11719.630303030302	8583.169696969697	8121
12997.837837837838	8578.234234234234	8122
13947.90322580645	8577.040322580646	8123
12401.24375	8580.8125	8124
12582.337099811675	8590.783427495291	8125
12661.470297029702	8584.445544554455	8126
14148.228985507247	8584.0	8127
14615.205673758865	8580.163120567377	8128
14634.008196721312	8583.106557377048	8129
11448.075075075076	8589.084084084085	8130
12936.753246753247	8578.701298701299	8131
13730.725409836066	8584.889344262296	8132
13852.436123348018	8587.312775330396	8133
13968.09387755102	8583.718367346939	8134
14033.855670103092	8585.900343642612	8135
14183.064814814816	8586.055555555555	8136
14469.954545454546	8579.318181818182	8137
14660.870967741936	8583.90322580645	8138
11124.860655737704	8582.106557377048	8139
11204.427374301677	8589.516759776536	8140
11367.306358381504	8585.64739884393	8141
14247.277777777777	8583.256944444445	8142
14263.421052631578	8582.75	8143
10476.458333333334	8588.958333333334	8144
10929.176470588236	8583.210084033613	8145
12331.704761904763	8585.828571428572	8146
13507.126262626263	8586.050505050505	8147
13637.583333333334	8587.693181818182	8148
13926.882845188284	8588.058577405858	8149
14704.368340943684	8601.704718417048	8150
11048.1968503937	8588.228346456694	8151
11628.636363636364	8590.693181818182	8152
13711.74203821656	8595.108280254777	8153
13876.95444191344	8593.603644646924	8154
10794.482517482518	8594.874125874127	8155
11076.853410740203	8599.473149492018	8156
14055.259493670887	8600.322784810127	8157
14125.048076923076	8592.679487179486	8158
14213.799472295514	8600.585751978891	8159
10511.111111111111	8594.988888888889	8160
10905.850393700788	8593.771653543306	8161
11274.033707865168	8591.078651685393	8162
11396.260638297872	8596.239361702128	8163
11468.626506024097	8597.12048192771	8164
12275.960784313726	8599.323529411764	8165
13528.677053824362	8598.376770538243	8166
13946.64705882353	8593.882352941177	8167
14312.245833333332	8593.758333333333	8168
11224.820689655173	8594.724137931034	8169
11418.630057803468	8593.242774566474	8170
13580.44	8604.546666666667	8171
13603.952554744526	8600.627737226278	8172
13690.756097560976	8597.544715447155	8173
13902.11811023622	8593.622047244095	8174
14013.42857142857	8591.830357142857	8175
14489.615384615385	8600.177884615385	8176
11175.268292682927	8594.463414634147	8177
11486.823529411764	8600.14338235294	8178
11693.525925925926	8601.992592592593	8179
11821.544444444444	8593.611111111111	8180
12990.388157894737	8596.802631578947	8181
13366.728323699423	8598.07514450867	8182
13669.478873239437	8595.274647887323	8183
14081.868794326241	8599.656028368794	8184
14104.274509803921	8602.829131652661	8185
14295.084337349397	8599.331325301206	8186
10816.72602739726	8596.534246575342	8187
11146.969348659004	8598.896551724138	8188
11339.559322033898	8598.32627118644	8189
12243.288461538461	8598.97435897436	8190
12541.344262295082	8599.918032786885	8191
13483.917647058823	8600.66274509804	8192
13552.283333333333	8603.433333333332	8193
13795.350515463917	8599.644329896908	8194
13996.111111111111	8596.784722222223	8195
14563.66985645933	8599.555023923445	8196
12507.39090909091	8601.60909090909	8197
12633.725	8603.65625	8198
14623.256360078278	8611.594911937378	8199
10541.417582417582	8605.648351648351	8200
11006.27205882353	8602.838235294117	8201
11517.801268498943	8608.843551797041	8202
12310.566666666668	8607.833333333334	8203
12779.603603603604	8604.981981981982	8204
13813.02	8605.62	8205
13982.712589073633	8610.154394299287	8206
14362.40350877193	8605.46783625731	8207
14516.189873417721	8603.240506329113	8208
14589.3359375	8603.6328125	8209
10452.641509433963	8612.745283018869	8210
10735.345679012345	8607.691358024691	8211
10774.333333333334	8604.5	8212
12333.77619047619	8607.804761904761	8213
13069.556451612903	8605.15322580645	8214
13513.649275362319	8611.573913043478	8215
13747.041509433962	8606.837735849056	8216
13853.99504950495	8607.039603960397	8217
14158.037267080745	8606.546583850932	8218
14183.639751552795	8606.925465838509	8219
14406.123287671233	8604.657534246575	8220
14648.294832826748	8612.595744680852	8221
10323.278388278388	8618.901098901099	8222
10356.093023255815	8611.06976744186	8223
10475.949152542373	8620.78813559322	8224
10944.296992481202	8609.218045112782	8225
10974.440789473685	8608.296052631578	8226
13268.313364055299	8613.649769585254	8227
13346.397163120568	8608.829787234043	8228
14032.117870722434	8609.03422053232	8229
10828.823076923078	8616.492307692308	8230
11444.548387096775	8612.15668202765	8231
11596.359683794466	8612.93280632411	8232
13635.82429906542	8618.55140186916	8233
13954.64039408867	8611.832512315272	8234
14009.781818181818	8612.163636363637	8235
14130.951612903225	8609.483870967742	8236
10918.973684210527	8613.078947368422	8237
11222.245192307691	8611.6875	8238
11424.842741935483	8623.183467741936	8239
11551.232911392404	8619.06075949367	8240
12547.665207877462	8627.203501094093	8241
12613.822393822395	8616.980694980695	8242
13006.082417582418	8617.423076923076	8243
13771.228571428572	8612.65	8244
13931.537366548042	8614.608540925266	8245
14202.646464646465	8610.39393939394	8246
10672.464788732394	8612.901408450703	8247
10792.29357798165	8616.128440366972	8248
11638.507246376812	8618.192028985508	8249
12924.61963190184	8617.533742331289	8250
13447.797101449276	8610.115942028986	8251
13905.454081632653	8616.127551020409	8252
14170.752336448599	8623.915887850468	8253
14308.572368421053	8621.27302631579	8254
12128.474074074074	8616.429629629629	8255
13139.3125	8612.03125	8256
13698.606382978724	8617.563829787234	8257
14290.285714285714	8623.263492063492	8258
11728.246835443038	8618.89240506329	8259
14080.07142857143	8620.190476190477	8260
14600.70297029703	8618.722772277228	8261
10991.07142857143	8619.492063492064	8262
11829.8875	8619.3875	8263
12424.102040816326	8616.551020408164	8264
13732.463414634147	8617.353658536585	8265
13794.510638297872	8618.510638297872	8266
13876.953596287703	8627.795823665892	8267
10701.362903225807	8623.862903225807	8268
11018.664634146342	8620.713414634147	8269
11963.394904458599	8627.605095541401	8270
12949.333333333334	8624.223958333334	8271
13074.51655629139	8621.741721854305	8272
13195.313559322034	8622.915254237289	8273
13845.619047619048	8624.095238095239	8274
11047.023255813954	8624.313953488372	8275
11394.034682080925	8623.907514450868	8276
12575.240384615385	8621.490384615385	8277
12897.30985915493	8625.049295774648	8278
13308.508333333333	8623.458333333334	8279
13613.017316017316	8631.017316017316	8280
14064.873134328358	8625.149253731342	8281
14232.065420560748	8623.663551401869	8282
11301.054455445545	8626.99504950495	8283
12466.358620689654	8627.296551724137	8284
13748.670588235294	8625.0	8285
14201.485	8625.645	8286
10863.939393939394	8631.7	8287
11487.78205128205	8635.698717948719	8288
12219.219047619048	8627.542857142857	8289
12385.217741935483	8628.34677419355	8290
12489.551470588236	8629.845588235294	8291
13556.983688833125	8640.667503136763	8292
13585.098712446352	8627.321888412018	8293
14034.470588235294	8638.70588235294	8294
14118.984905660378	8628.947169811321	8295
14615.005434782608	8631.701086956522	8296
11752.409448818898	8632.377952755905	8297
12173.031496062993	8631.299212598426	8298
13776.103773584906	8627.792452830188	8299
13962.033195020747	8630.69294605809	8300
14096.881188118812	8629.168316831683	8301
14157.471299093655	8646.80664652568	8302
14331.248175182482	8630.34306569343	8303
14400.13596491228	8632.513157894737	8304
12047.592783505155	8638.314432989691	8305
13662.253303964757	8644.616740088106	8306
13804.91489361702	8637.527659574467	8307
14521.472972972973	8636.747747747748	8308
14685.975867269985	8653.357466063348	8309
11365.254901960785	8633.696078431372	8310
12132.54255319149	8632.063829787234	8311
12850.614864864865	8635.587837837838	8312
14007.290322580646	8634.817204301075	8313
14715.82191780822	8629.17808219178	8314
10785.984126984127	8636.095238095239	8315
11001.007782101167	8638.898832684825	8316
11025.888324873096	8641.106598984772	8317
11075.875	8635.615384615385	8318
11869.646551724138	8635.853448275862	8319
12739.488888888889	8633.933333333332	8320
12864.770186335403	8648.518633540372	8321
13332.115107913669	8638.812949640287	8322
13715.189781021898	8637.094890510949	8323
10963.324675324675	8640.714285714286	8324
11617.073107049608	8643.35770234987	8325
12329.544943820225	8644.258426966293	8326
12617.638888888889	8636.701388888889	8327
13275.078078078079	8646.408408408408	8328
13452.94214876033	8636.694214876034	8329
13683.392727272727	8643.916363636363	8330
13905.950904392765	8649.317829457364	8331
14184.472727272727	8641.90303030303	8332
14598.620930232559	8644.527906976744	8333
10908.957943925234	8643.196261682244	8334
11101.418604651162	8649.383720930233	8335
11405.169811320755	8649.981132075472	8336
12313.970873786408	8643.669902912621	8337
12932.770833333334	8643.868055555555	8338
10572.647619047619	8642.914285714285	8339
10945.775510204081	8645.265306122448	8340
12361.464285714286	8638.05357142857	8341
13074.175202156333	8646.210242587602	8342
13981.757668711656	8646.365030674846	8343
14063.29617834395	8647.882165605095	8344
14133.755417956656	8648.863777089784	8345
14352.813333333334	8638.56	8346
10337.449275362318	8644.985507246376	8347
10638.275	8646.158333333333	8348
11969.34188034188	8645.897435897436	8349
12391.534782608696	8648.065217391304	8350
13011.651651651651	8654.429429429429	8351
13043.284518828452	8647.78661087866	8352
13755.96178343949	8643.777070063694	8353
13946.521126760563	8643.535211267606	8354
14264.772277227723	8643.49504950495	8355
14289.019277108433	8654.55421686747	8356
11648.647826086957	8649.447826086956	8357
13602.567346938775	8650.351020408163	8358
13635.178470254958	8652.308781869688	8359
10612.787878787878	8649.621212121212	8360
11128.49537037037	8654.502314814816	8361
11193.51256281407	8650.085427135678	8362
11216.714285714286	8651.206766917294	8363
11240.22077922078	8647.038961038961	8364
11503.813953488372	8646.453488372093	8365
12095.062937062938	8655.417249417249	8366
13206.20588235294	8648.411764705883	8367
13847.0	8647.388888888889	8368
14098.034482758621	8656.597701149425	8369
11598.646616541353	8651.87969924812	8370
11994.72950819672	8648.196721311475	8371
12170.880681818182	8655.210227272728	8372
13226.660869565218	8650.634782608695	8373
10314.776744186047	8655.311627906976	8374
10724.88695652174	8655.739130434782	8375
10778.6	8655.35294117647	8376
10841.865384615385	8651.39423076923	8377
11167.958333333334	8657.560185185184	8378
12371.38	8654.13	8379
14246.853658536585	8657.630662020905	8380
10796.027472527472	8657.791208791208	8381
10877.994623655914	8652.075268817205	8382
11529.974921630093	8658.366771159875	8383
12521.666666666666	8655.691666666668	8384
13134.253424657534	8656.089041095891	8385
13501.888235294118	8654.376470588235	8386
13705.67005076142	8654.888324873096	8387
13743.326465927099	8672.419968304279	8388
10384.122222222222	8657.822222222223	8389
11849.882352941177	8657.860294117647	8390
12219.899224806202	8662.852713178294	8391
12772.848484848484	8659.757575757576	8392
13588.236111111111	8657.236111111111	8393
13769.598130841121	8657.275700934579	8394
14501.93220338983	8659.689265536723	8395
14556.57281553398	8653.932038834952	8396
10522.664285714285	8659.935714285713	8397
10858.18085106383	8661.287234042553	8398
11830.92718446602	8662.611650485436	8399
13796.78431372549	8656.470588235294	8400
13929.729641693812	8660.065146579804	8401
10355.91489361702	8661.468085106382	8402
12274.325	8668.625	8403
12566.442622950819	8659.754098360656	8404
13722.641304347826	8662.08152173913	8405
14268.164634146342	8660.780487804877	8406
10970.295275590552	8670.043307086615	8407
11632.744565217392	8664.53804347826	8408
12537.012195121952	8661.463414634147	8409
11655.01166180758	8673.848396501458	8410
13329.2625	8672.34375	8411
13998.796610169491	8663.666666666666	8412
14194.25	8667.442708333334	8413
11025.47465437788	8669.89861751152	8414
11610.883211678833	8664.233576642337	8415
11903.207317073171	8665.975609756097	8416
13875.991452991453	8664.367521367521	8417
14631.596256684492	8675.713903743315	8418
10897.192	8671.96	8419
12236.038461538461	8668.0	8420
12309.857142857143	8670.42857142857	8421
13063.839285714286	8669.642857142857	8422
14080.097826086956	8669.326086956522	8423
11482.261904761905	8668.809523809523	8424
12034.868421052632	8665.71052631579	8425
12740.946153846155	8672.738461538462	8426
12914.198412698413	8672.84126984127	8427
13697.162895927602	8671.995475113123	8428
13956.801526717558	8670.259541984733	8429
14029.940476190477	8667.309523809523	8430
14050.711111111112	8670.194444444445	8431
14237.064777327936	8674.967611336033	8432
10596.46875	8669.25	8433
11231.843601895735	8676.549763033176	8434
11321.1059602649	8679.307947019868	8435
11732.698113207547	8673.641509433963	8436
11858.288288288288	8676.193693693695	8437
11941.78125	8668.125	8438
11393.973384030418	8676.946768060836	8439
11881.903846153846	8680.810439560439	8440
11972.550847457627	8674.14406779661	8441
12639.852071005917	8678.988165680474	8442
13676.602649006623	8676.28476821192	8443
14354.890510948906	8674.978102189782	8444
11110.294871794871	8673.5	8445
11429.655172413793	8677.387931034482	8446
12117.758241758242	8675.406593406593	8447
12861.0	8674.78947368421	8448
13006.286259541985	8678.152671755724	8449
13773.186588921282	8681.97084548105	8450
14162.505376344086	8678.505376344086	8451
14218.965034965035	8682.755244755244	8452
14466.786259541985	8678.404580152672	8453
10704.888888888889	8677.533333333333	8454
10874.878431372548	8688.36862745098	8455
12004.519083969466	8679.282442748092	8456
13940.20618556701	8677.938144329897	8457
13975.103092783505	8680.365979381444	8458
14397.961538461539	8680.701923076924	8459
11680.020761245674	8690.425605536333	8460
13800.26404494382	8685.36797752809	8461
14019.025210084033	8682.310924369747	8462
11621.126482213438	8686.169960474308	8463
12325.086419753086	8685.0329218107	8464
12536.843137254902	8680.882352941177	8465
13145.493506493507	8681.12987012987	8466
13430.632653061224	8689.514285714286	8467
14068.356097560976	8686.560975609756	8468
14131.973544973545	8680.693121693123	8469
10587.336448598131	8686.495327102804	8470
10803.576177285318	8695.867036011081	8471
11489.184210526315	8688.41447368421	8472
11556.653594771242	8683.43137254902	8473
12578.322916666666	8683.5625	8474
12723.040983606557	8683.95081967213	8475
13172.981481481482	8679.722222222223	8476
13398.745283018869	8684.67924528302	8477
14184.350364963504	8687.036496350365	8478
11097.047244094489	8686.88188976378	8479
11212.748898678414	8688.378854625551	8480
11777.979591836734	8685.642857142857	8481
12054.34131736527	8692.610778443113	8482
12275.532608695652	8693.891304347826	8483
12753.307692307691	8687.67132867133	8484
12237.63387978142	8691.355191256831	8485
12954.410714285714	8687.964285714286	8486
13585.966292134832	8691.64606741573	8487
14097.905172413793	8687.905172413793	8488
14665.799426934098	8693.246418338109	8489
11385.792270531401	8696.123188405798	8490
11748.762162162162	8690.178378378378	8491
13073.45	8693.25625	8492
13860.246648793565	8696.879356568365	8493
14205.889975550122	8696.660146699267	8494
14568.521276595744	8687.425531914894	8495
10525.056074766355	8693.214953271028	8496
11130.515151515152	8692.808080808081	8497
11414.393333333333	8692.286666666667	8498
11445.038461538461	8690.509615384615	8499
11468.489971346706	8699.581661891118	8500
12399.041522491349	8695.885813148789	8501
13685.166666666666	8692.243055555555	8502
10640.709677419354	8696.6	8503
10718.446327683616	8695.892655367232	8504
11061.942953020134	8698.959731543624	8505
11152.102362204725	8700.48031496063	8506
11313.459317585302	8700.918635170603	8507
11601.837837837838	8699.103603603604	8508
11798.918699186992	8695.886178861789	8509
